,Segment,Category
0,Processing shall be lawful if the data subject has given consent to the processing of his or her personal data for one or more specific purposes the categories of personal data concerned the recipients or categories of recipients of the personal data where applicable,3
1,the existence of the right to withdraw consent at any time without affecting the lawfulness of processing based on consent before its withdrawal,3
2,The data subject shall have the right to obtain from the controller without undue delay the rectification of inaccurate personal data concerning him or her . Taking into account the purposes of the processing the data subject shall have the right to have incomplete personal data completed including by means of providing a supplementary statement.,5
3,The data subject shall have the right to receive the personal data concerning him or her which he or she has provided to a controller in a structured commonly used and machine-readable format and have the right to transmit those data to another controller without hindrance from the controller to which the personal data have been provided where the processing is based on consent,5
4,the existence of the right to request from the controller access to and rectification or erasure of personal data or restriction of processing concerning the data subject or to object to processing as well as the right to data portability,5
5,the controller shall at the time when personal data are obtained provide the data subject with the following further information necessary to ensure fair and transparent processing the period for which the personal data will be stored or if that is not possible the criteria used to determine that period,4
6,That obligation applies to the amount of personal data collected the extent of their processing the period of their storage and their accessibility,4
7,The processor shall not engage another processor without prior specific or general written authorisation of the controller. In the case of general written authorisation the processor shall inform the controller of any intended changes concerning the addition or replacement of other processors thereby giving the controller the opportunity to object to such changes.,1
8,Where the data subject objects to processing for direct marketing purposes the personal data shall no longer be processed for such purposes.,1
9,"Where personal data have not been obtained from the data subject, the controller shall provide the data subject with the categories of personal data concerned and the recipients or categories of recipients of the personal data where applicable",1